grade,de,en,tr,type,VerbType,en2,T-NOMINATIV-SINGULAR,T-NOMINATIV-PLURAL,T-GENITIV-SINGULAR,T-GENITIV-PLURAL,T-DATIV-SINGULAR,T-DATIV-PLURAL,T-AKKUSATIV-SINGULAR,T-AKKUSATIV-PLURAL,T-Positiv-H,T-Komparativ-H,T-Superlativ-H,Deklination mit Nullartikel-NOMINATIV-Maskulinum,Deklination mit Nullartikel-NOMINATIV-Femininum,Deklination mit Nullartikel-NOMINATIV-Neutrum,Deklination mit Nullartikel-NOMINATIV-Plural,Deklination mit Nullartikel-GENITIV-Maskulinum,Deklination mit Nullartikel-GENITIV-Femininum,Deklination mit Nullartikel-GENITIV-Neutrum,Deklination mit Nullartikel-GENITIV-Plural,Deklination mit Nullartikel-DATIV-Maskulinum,Deklination mit Nullartikel-DATIV-Femininum,Deklination mit Nullartikel-DATIV-Neutrum,Deklination mit Nullartikel-DATIV-Plural,Deklination mit Nullartikel-AKKUSATIV-Maskulinum,Deklination mit Nullartikel-AKKUSATIV-Femininum,Deklination mit Nullartikel-AKKUSATIV-Neutrum,Deklination mit Nullartikel-AKKUSATIV-Plural,Mit bestimmtem Artikel-NOMINATIV-Maskulinum,Mit bestimmtem Artikel-NOMINATIV-Femininum,Mit bestimmtem Artikel-NOMINATIV-Neutrum,Mit bestimmtem Artikel-NOMINATIV-Plural,Mit bestimmtem Artikel-GENITIV-Maskulinum,Mit bestimmtem Artikel-GENITIV-Femininum,Mit bestimmtem Artikel-GENITIV-Neutrum,Mit bestimmtem Artikel-GENITIV-Plural,Mit bestimmtem Artikel-DATIV-Maskulinum,Mit bestimmtem Artikel-DATIV-Femininum,Mit bestimmtem Artikel-DATIV-Neutrum,Mit bestimmtem Artikel-DATIV-Plural,Mit bestimmtem Artikel-AKKUSATIV-Maskulinum,Mit bestimmtem Artikel-AKKUSATIV-Femininum,Mit bestimmtem Artikel-AKKUSATIV-Neutrum,Mit bestimmtem Artikel-AKKUSATIV-Plural,Mit unbestimmtem Artikel*-NOMINATIV-Maskulinum,Mit unbestimmtem Artikel*-NOMINATIV-Femininum,Mit unbestimmtem Artikel*-NOMINATIV-Neutrum,Mit unbestimmtem Artikel*-NOMINATIV-Plural,Mit unbestimmtem Artikel*-GENITIV-Maskulinum,Mit unbestimmtem Artikel*-GENITIV-Femininum,Mit unbestimmtem Artikel*-GENITIV-Neutrum,Mit unbestimmtem Artikel*-GENITIV-Plural,Mit unbestimmtem Artikel*-DATIV-Maskulinum,Mit unbestimmtem Artikel*-DATIV-Femininum,Mit unbestimmtem Artikel*-DATIV-Neutrum,Mit unbestimmtem Artikel*-DATIV-Plural,Mit unbestimmtem Artikel*-AKKUSATIV-Maskulinum,Mit unbestimmtem Artikel*-AKKUSATIV-Femininum,Mit unbestimmtem Artikel*-AKKUSATIV-Neutrum,Mit unbestimmtem Artikel*-AKKUSATIV-Plural,Indikativ PrÃ¤sens-1. Person-SINGULAR,Indikativ PrÃ¤sens-1. Person-PLURAL,Indikativ PrÃ¤sens-2. Person-SINGULAR,Indikativ PrÃ¤sens-2. Person-PLURAL,Indikativ PrÃ¤sens-3. Person-SINGULAR,Indikativ PrÃ¤sens-3. Person-PLURAL,Indikativ PrÃ¤teritum-1. Person-SINGULAR,Indikativ PrÃ¤teritum-1. Person-PLURAL,Indikativ PrÃ¤teritum-2. Person-SINGULAR,Indikativ PrÃ¤teritum-2. Person-PLURAL,Indikativ PrÃ¤teritum-3. Person-SINGULAR,Indikativ PrÃ¤teritum-3. Person-PLURAL,Indikativ Perfekt-1. Person-SINGULAR,Indikativ Perfekt-1. Person-PLURAL,Indikativ Perfekt-2. Person-SINGULAR,Indikativ Perfekt-2. Person-PLURAL,Indikativ Perfekt-3. Person-SINGULAR,Indikativ Perfekt-3. Person-PLURAL,Indikativ Plusquamperfekt-1. Person-SINGULAR,Indikativ Plusquamperfekt-1. Person-PLURAL,Indikativ Plusquamperfekt-2. Person-SINGULAR,Indikativ Plusquamperfekt-2. Person-PLURAL,Indikativ Plusquamperfekt-3. Person-SINGULAR,Indikativ Plusquamperfekt-3. Person-PLURAL,Indikativ Futur I-1. Person-SINGULAR,Indikativ Futur I-1. Person-PLURAL,Indikativ Futur I-2. Person-SINGULAR,Indikativ Futur I-2. Person-PLURAL,Indikativ Futur I-3. Person-SINGULAR,Indikativ Futur I-3. Person-PLURAL,Indikativ Futur II-1. Person-SINGULAR,Indikativ Futur II-1. Person-PLURAL,Indikativ Futur II-2. Person-SINGULAR,Indikativ Futur II-2. Person-PLURAL,Indikativ Futur II-3. Person-SINGULAR,Indikativ Futur II-3. Person-PLURAL,Konjunktiv I PrÃ¤sens-1. Person-SINGULAR,Konjunktiv I PrÃ¤sens-1. Person-PLURAL,Konjunktiv I PrÃ¤sens-2. Person-SINGULAR,Konjunktiv I PrÃ¤sens-2. Person-PLURAL,Konjunktiv I PrÃ¤sens-3. Person-SINGULAR,Konjunktiv I PrÃ¤sens-3. Person-PLURAL,Konjunktiv I Perfekt-1. Person-SINGULAR,Konjunktiv I Perfekt-1. Person-PLURAL,Konjunktiv I Perfekt-2. Person-SINGULAR,Konjunktiv I Perfekt-2. Person-PLURAL,Konjunktiv I Perfekt-3. Person-SINGULAR,Konjunktiv I Perfekt-3. Person-PLURAL,Konjunktiv I Futur I-1. Person-SINGULAR,Konjunktiv I Futur I-1. Person-PLURAL,Konjunktiv I Futur I-2. Person-SINGULAR,Konjunktiv I Futur I-2. Person-PLURAL,Konjunktiv I Futur I-3. Person-SINGULAR,Konjunktiv I Futur I-3. Person-PLURAL,Konjunktiv I Futur II-1. Person-SINGULAR,Konjunktiv I Futur II-1. Person-PLURAL,Konjunktiv I Futur II-2. Person-SINGULAR,Konjunktiv I Futur II-2. Person-PLURAL,Konjunktiv I Futur II-3. Person-SINGULAR,Konjunktiv I Futur II-3. Person-PLURAL,Konjunktiv II-1. Person-SINGULAR,Konjunktiv II-1. Person-PLURAL,Konjunktiv II-2. Person-SINGULAR,Konjunktiv II-2. Person-PLURAL,Konjunktiv II-3. Person-SINGULAR,Konjunktiv II-3. Person-PLURAL,Konjunktiv II Futur I-1. Person-SINGULAR,Konjunktiv II Futur I-1. Person-PLURAL,Konjunktiv II Futur I-2. Person-SINGULAR,Konjunktiv II Futur I-2. Person-PLURAL,Konjunktiv II Futur I-3. Person-SINGULAR,Konjunktiv II Futur I-3. Person-PLURAL,Konjunktiv II Futur II-1. Person-SINGULAR,Konjunktiv II Futur II-1. Person-PLURAL,Konjunktiv II Futur II-2. Person-SINGULAR,Konjunktiv II Futur II-2. Person-PLURAL,Konjunktiv II Futur II-3. Person-SINGULAR,Konjunktiv II Futur II-3. Person-PLURAL,T-1. Person-SINGULAR,T-1. Person-PLURAL,T-2. Person-SINGULAR,T-2. Person-PLURAL,T-3. Person-SINGULAR,T-3. Person-PLURAL
B1,Vollzeit,Full time,Tam zamanlı,die,"Substantiv, feminin",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vollzug,Enforcement,Yaptırım,der,"Substantiv, maskulin",-,der  Vollzug,die  VollzÃ¼ge,des  Vollzugsâ/âVollzuges,der  VollzÃ¼ge,dem  Vollzug,den  VollzÃ¼gen,den  Vollzug,die  VollzÃ¼ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Von,from,gelen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Voneinander,From each other,Birbirimizden,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Vor,front,ön,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Voranstellen,Prefix,Önek,Verb,schwaches Verb,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich stelle voran,wir stellen voran,du stellst voran,ihr stellt voran,er/sie/es stellt voran,sie stellen voran,ich stellte voran,wir stellten voran,du stelltest voran,ihr stelltet voran,er/sie/es stellte voran,sie stellten voran,ich habe vorangestellt,wir haben vorangestellt,du hast vorangestellt,ihr habt vorangestellt,er/sie/es hat vorangestellt,sie haben vorangestellt,ich hatte vorangestellt,wir hatten vorangestellt,du hattest vorangestellt,ihr hattet vorangestellt,er/sie/es hatte vorangestellt,sie hatten vorangestellt,ich werde voranstellen,wir werden voranstellen,du wirst voranstellen,ihr werdet voranstellen,er/sie/es wird voranstellen,sie werden voranstellen,ich werde vorangestellt haben,wir werden vorangestellt haben,du wirst vorangestellt haben,ihr werdet vorangestellt haben,er/sie/es wird vorangestellt haben,sie werden vorangestellt haben,ich stelle voran,wir stellen voran,du stellest voran,ihr stellet voran,er/sie/es stelle voran,sie stellen voran,ich habe vorangestellt,wir haben vorangestellt,du habest vorangestellt,ihr habet vorangestellt,er/sie/es habe vorangestellt,sie haben vorangestellt,ich werde voranstellen,wir werden voranstellen,du werdest voranstellen,ihr werdet voranstellen,er/sie/es werde voranstellen,sie werden voranstellen,ich werde vorangestellt haben,wir werden vorangestellt haben,du werdest vorangestellt haben,ihr werdet vorangestellt haben,er/sie/es werde vorangestellt haben,sie werden vorangestellt haben,ich hÃ¤tte vorangestellt,wir hÃ¤tten vorangestellt,du hÃ¤ttest vorangestellt,ihr hÃ¤ttet vorangestellt,er/sie/es hÃ¤tte vorangestellt,sie hÃ¤tten vorangestellt,ich wÃ¼rde voranstellen,wir wÃ¼rden voranstellen,du wÃ¼rdest voranstellen,ihr wÃ¼rdet voranstellen,er/sie/es wÃ¼rde voranstellen,sie wÃ¼rden voranstellen,ich wÃ¼rde vorangestellt haben,wir wÃ¼rden vorangestellt haben,du wÃ¼rdest vorangestellt haben,ihr wÃ¼rdet vorangestellt haben,er/sie/es wÃ¼rde vorangestellt haben,sie wÃ¼rden vorangestellt haben,-,stellen voran,stelle (du) voran,stellt (ihr) voran,-,stellen Sie voran
B1,Voraus,In advance,Peşin,der,"Substantiv, maskulin",-,der  Voraus,-,des  Voraus,-,dem  Voraus,-,den  Voraus,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Voraussetzung,Requirement,Gereklilik,die,"Substantiv, feminin",-,die  Voraussetzung,die  Voraussetzungen,der  Voraussetzung,der  Voraussetzungen,der  Voraussetzung,den  Voraussetzungen,die  Voraussetzung,die  Voraussetzungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Voraussichtlich,Expected,Beklenen,Adjektiv,Adjektiv,-,,,,,,,,,voraussichtlich,-,-,voraussichtlicher,voraussichtliche,voraussichtliches,voraussichtliche,voraussichtlichen,voraussichtlicher,voraussichtlichen,voraussichtlicher,voraussichtlichem,voraussichtlicher,voraussichtlichem,voraussichtlichen,voraussichtlichen,voraussichtliche,voraussichtliches,voraussichtliche,der voraussichtliche,die voraussichtliche,das voraussichtliche,die voraussichtlichen,des voraussichtlichen,der voraussichtlichen,des voraussichtlichen,der voraussichtlichen,dem voraussichtlichen,der voraussichtlichen,dem voraussichtlichen,den voraussichtlichen,den voraussichtlichen,die voraussichtliche,das voraussichtliche,die voraussichtlichen,ein voraussichtlicher,eine voraussichtliche,ein voraussichtliches,keine voraussichtlichen,eines voraussichtlichen,einer voraussichtlichen,eines voraussichtlichen,keiner voraussichtlichen,einem voraussichtlichen,einer voraussichtlichen,einem voraussichtlichen,keinen voraussichtlichen,einen voraussichtlichen,eine voraussichtliche,ein voraussichtliches,keine voraussichtlichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorbei,Over,Üzerinde,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorbeikommen,Drop by,Uğra,Verb,starkes Verb,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich komme vorbei,wir kommen vorbei,du kommstkÃ¶mmst vorbei,ihr kommt vorbei,er/sie/es kommtkÃ¶mmt vorbei,sie kommen vorbei,ich kam vorbei,wir kamen vorbei,du kamst vorbei,ihr kamt vorbei,er/sie/es kam vorbei,sie kamen vorbei,ich bin vorbeigekommen,wir sind vorbeigekommen,du bist vorbeigekommen,ihr seid vorbeigekommen,er/sie/es ist vorbeigekommen,sie sind vorbeigekommen,ich war vorbeigekommen,wir waren vorbeigekommen,du warst vorbeigekommen,ihr wart vorbeigekommen,er/sie/es war vorbeigekommen,sie waren vorbeigekommen,ich werde vorbeikommen,wir werden vorbeikommen,du wirst vorbeikommen,ihr werdet vorbeikommen,er/sie/es wird vorbeikommen,sie werden vorbeikommen,ich werde vorbeigekommen sein,wir werden vorbeigekommen sein,du wirst vorbeigekommen sein,ihr werdet vorbeigekommen sein,er/sie/es wird vorbeigekommen sein,sie werden vorbeigekommen sein,ich komme vorbei,wir kommen vorbei,du kommest vorbei,ihr kommet vorbei,er/sie/es komme vorbei,sie kommen vorbei,ich sei vorbeigekommen,wir seien vorbeigekommen,du seiest vorbeigekommen,ihr seiet vorbeigekommen,er/sie/es sei vorbeigekommen,sie seien vorbeigekommen,ich werde vorbeikommen,wir werden vorbeikommen,du werdest vorbeikommen,ihr werdet vorbeikommen,er/sie/es werde vorbeikommen,sie werden vorbeikommen,ich werde vorbeigekommen sein,wir werden vorbeigekommen sein,du werdest vorbeigekommen sein,ihr werdet vorbeigekommen sein,er/sie/es werde vorbeigekommen sein,sie werden vorbeigekommen sein,ich wÃ¤re vorbeigekommen,wir wÃ¤ren vorbeigekommen,du wÃ¤rest vorbeigekommen,ihr wÃ¤ret vorbeigekommen,er/sie/es wÃ¤re vorbeigekommen,sie wÃ¤ren vorbeigekommen,ich wÃ¼rde vorbeikommen,wir wÃ¼rden vorbeikommen,du wÃ¼rdest vorbeikommen,ihr wÃ¼rdet vorbeikommen,er/sie/es wÃ¼rde vorbeikommen,sie wÃ¼rden vorbeikommen,ich wÃ¼rde vorbeigekommen sein,wir wÃ¼rden vorbeigekommen sein,du wÃ¼rdest vorbeigekommen sein,ihr wÃ¼rdet vorbeigekommen sein,er/sie/es wÃ¼rde vorbeigekommen sein,sie wÃ¼rden vorbeigekommen sein,-,kommen vorbei,komme (du) vorbei,kommt (ihr) vorbei,-,kommen Sie vorbei
A2,Vorbereit,Prepared,Tedarikli,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorbereitung,Preparation,Hazırlık,die,"Substantiv, feminin",-,die  Vorbereitung,die  Vorbereitungen,der  Vorbereitung,der  Vorbereitungen,der  Vorbereitung,den  Vorbereitungen,die  Vorbereitung,die  Vorbereitungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vord,Front,Ön,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorderen,Front,Ön,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorfahren,ancestors,atalar,das,"Substantiv, Neutrum",-,das  Vorfahren,-,des  Vorfahrens,-,dem  Vorfahren,-,das  Vorfahren,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorgehaben,Intended,amaçlanan,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorgelesen,Read aloud,Yüksek sesle oku,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorgestern,The day before yesterday,Dünden önceki gün,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorhaben,Plan,Planı,das,"Substantiv, Neutrum",-,das  Vorhaben,die  Vorhaben,des  Vorhabens,der  Vorhaben,dem  Vorhaben,den  Vorhaben,das  Vorhaben,die  Vorhaben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorhandensein,To be available,Mevcut olmak,das,"Substantiv, Neutrum",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorher,Previously,Önceden,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorherigen,Previous,Öncesi,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorhin,Earlier,Daha önce,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorkommen,Happen,Olmak,das,"Substantiv, Neutrum",-,das  Vorkommen,die  Vorkommen,des  Vorkommens,der  Vorkommen,dem  Vorkommen,den  Vorkommen,das  Vorkommen,die  Vorkommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vorlaufen,Run forward,İleri koş,das,"Substantiv, Neutrum",-,das  Vorlaufen,-,des  Vorlaufens,-,dem  Vorlaufen,-,das  Vorlaufen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorlesen,Read aloud,Yüksek sesle oku,das,"Substantiv, Neutrum",-,das  Vorlesen,-,des  Vorlesens,-,dem  Vorlesen,-,das  Vorlesen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Vorliegend,present,şimdi,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorläufig,For now,şimdilik,Adjektiv,Adjektiv,-,,,,,,,,,vorlÃ¤ufig,-,-,vorlÃ¤ufiger,vorlÃ¤ufige,vorlÃ¤ufiges,vorlÃ¤ufige,vorlÃ¤ufigen,vorlÃ¤ufiger,vorlÃ¤ufigen,vorlÃ¤ufiger,vorlÃ¤ufigem,vorlÃ¤ufiger,vorlÃ¤ufigem,vorlÃ¤ufigen,vorlÃ¤ufigen,vorlÃ¤ufige,vorlÃ¤ufiges,vorlÃ¤ufige,der vorlÃ¤ufige,die vorlÃ¤ufige,das vorlÃ¤ufige,die vorlÃ¤ufigen,des vorlÃ¤ufigen,der vorlÃ¤ufigen,des vorlÃ¤ufigen,der vorlÃ¤ufigen,dem vorlÃ¤ufigen,der vorlÃ¤ufigen,dem vorlÃ¤ufigen,den vorlÃ¤ufigen,den vorlÃ¤ufigen,die vorlÃ¤ufige,das vorlÃ¤ufige,die vorlÃ¤ufigen,ein vorlÃ¤ufiger,eine vorlÃ¤ufige,ein vorlÃ¤ufiges,keine vorlÃ¤ufigen,eines vorlÃ¤ufigen,einer vorlÃ¤ufigen,eines vorlÃ¤ufigen,keiner vorlÃ¤ufigen,einem vorlÃ¤ufigen,einer vorlÃ¤ufigen,einem vorlÃ¤ufigen,keinen vorlÃ¤ufigen,einen vorlÃ¤ufigen,eine vorlÃ¤ufige,ein vorlÃ¤ufiges,keine vorlÃ¤ufigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Vormittag,morning,sabah,der,"Substantiv, maskulin","morning, forenoon",der  Vormittag,die  Vormittage,des  Vormittagsâ/âVormittages,der  Vormittage,dem  Vormittag(e),den  Vormittagen,den  Vormittag,die  Vormittage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vormittags,Morning,Sabah,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorn,Front,Ön,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Vornamen,First names,İlk isimler,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorne,In front,Önde,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorort,suburb,banliyö,der,"Substantiv, maskulin",-,der  Vorort,die  Vororte,des  Vorortsâ/âVorortes,der  Vororte,dem  Vorort(e),den  Vororten,den  Vorort,die  Vororte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Vorschlag,Suggestion,Telkin,der,"Substantiv, maskulin",proposal,der  Vorschlag,die  VorschlÃ¤ge,des  Vorschlagsâ/âVorschlages,der  VorschlÃ¤ge,dem  Vorschlag(e),den  VorschlÃ¤gen,den  Vorschlag,die  VorschlÃ¤ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Vorschlagen,Suggest,Tavsiye etmek,das,"Substantiv, Neutrum",-,das  Vorschlagen,-,des  Vorschlagens,-,dem  Vorschlagen,-,das  Vorschlagen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
